event_name,event_detail,point,skip,move,minigame_id,level,
20ポイント獲得！,プラス20ポイント,20,0,0,,1,
10ポイント減点！,マイナス10ポイント,-10,0,0,,0,
1回休み！,1回休み,0,1,0,,0,
2マス戻る！,2マス戻る,0,0,-2,,2,
ミニゲーム,ミニゲーム,0,0,0,,renda,
3回休み,コロナにかかって休み,0,3,0,,2,
10ポイント獲得,食べたかったドーナツを並ばずに買えた,10,0,0,,0,
サイコロをもう一度振る,サイコロをもう一度振って出た目の数だけ進める,0,0,0,,0,
1マス戻る,財布をなくして1マス戻る,0,0,-1,,0,
一番の人と一番最後の人のマスを交換,一番の人と一番最後の人のマスを交換,マスを交換,0,0,0,2,
じゃんけんで勝つと30ポイントゲット,次の順番の人とじゃんけんをして勝ったら１マス進む、勝つまで進めない,30,0,+1,,1,
3マス進む,3マス進む,0,0,3,0,,0
他の人全員3マス戻る,他の人全員3マス戻る,0,(-3),0,,2,
1番の人と場所をチェンジ,1番の人と場所をチェンジ,0,0,0,,2,
1回休み,食べ放題で食べ過ぎて1回休み,0,1,0,,0,
10ポイント獲得,朝ヨガでリフレッシュ,10,0,0,,1,
10ポイント獲得,部屋の掃除をして綺麗になった,10,0,0,,0,
10ポイント獲得,毎日通勤時に会う猫と友達になる,10,0,0,,1,
1回休み,久しぶりにランニングをして筋肉痛になる,0,1,0,,1,
10ポイント獲得,釣りに行ってニジマスをゲット,10,0,0,,0,
20ポイント獲得,行きたかったライブのチケットを購入できた,20,0,0,,1,
-10ポイント,長雨で洗濯物が乾かない,-10,0,0,,0,
10ポイント獲得,自販機で当たりが出てもう1本もらう,10,0,0,,0,
30ポイント獲得,ボランティアで人助けをする,30,0,0,,2,
-20ポイント,自転車がパンクする,-20,0,0,,1,
30ポイント獲得,福引でハワイの旅行券が当たる,0,0,,2,,
言えたら10ポイント獲得言えなかったら-10ポイント,早口言葉「東京特許許可局」を3回連続言う,10(-10),0,0,,1,
10ポイント獲得,ほしかった新刊をゲットできた,10,0,0,,1,
-10ポイント,お出かけするのに鍵を忘れて出かける,-10,0,0,,0,
-30ポイント,出かけた先でスマホを失くす,-30,0,0,,2,
20ポイント獲得,散歩していたらお気に入りのランチのお店を発見する,20,0,0,,1,
2回休み,犬にかまれてショックで2回休み,0,2,0,,1,
1回休み,美容院に行って変な髪形にされる,0,1,0,,1,
30ポイント獲得,半年間勉強していた資格の試験に合格する,30,0,0,,2,
ワープする,ワープする（+1～10）,0,0,,0,,1
1回休み,猫カフェで猫と戯れていたらあっという間に時間が過ぎる,0,1,0,,1
-30ポイント,ロシアンルーレットたこ焼きで激辛たこ焼きを食べる,-30,0,0,,2
偶数が出るまで進めない,偶数が出るまで進めない,0,0,0,,1
スタートに戻る,スタートに戻る,0,0,0,,0
近道を通る,近道を通って5マス進む進む,0,0,5,,0
誰かを移動させる,マスにとまった人が自由に誰か1人を選んで5マス戻らせる,0,0,0,,2





